customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,Recency,Frequency,Monetary
9fb35e4ed6f0a14a4977cd9aea4042bb,2a7745e1ed516b289ed9b29c7d0539a5,39400,montes claros,MG,8428e578bb1cf839ae26a6b7615502b9,delivered,11/27/2017 17:23,11/27/2017 18:01,11/28/2017 23:04,12/8/2017 22:16,12/20/2017,1,credit_card,1,40.4,1,6b874ff4c71d18e91079b40396bf176a,b6e1504972665f739dec4facb9943775,12/1/2017 18:01,25.3,15.1,automotivo,auto,41,1117,8,300,31,17,27,13405,piracicaba,SP,28bbb42c128a4a89860906d48722cede,5,No Title,Td certo.Produto e prazo de entrega.,12/9/2017 0:00,12/10/2017 18:58,326,1,25.3
5aa9e4fdd4dfd20959cad2d772509598,2a46fb94aef5cbeeb850418118cee090,20231,rio de janeiro,RJ,f86c5ed7048ac10eb88ec21c00f71892,delivered,2/7/2018 11:36,2/7/2018 11:55,2/8/2018 17:46,2/26/2018 12:42,3/6/2018,1,credit_card,1,153.13,1,632ba0c3ace598871c24c49380796d57,ec8879960bd2221d5c32f8e12f7da711,2/14/2018 11:55,129.9,23.23,informatica_acessorios,computers_accessories,51,1245,1,2950,18,25,18,13253,itatiba,SP,bd347ad4af032e1458669bc899aefd20,5,No Title,"Pena o produto não ter sido entregue em casa, tive q retirar nos correios.",2/27/2018 0:00,2/27/2018 17:56,254,1,129.9
b2d1536598b73a9abd18e0d75d92f0a3,918dc87cd72cd9f6ed4bd442ed785235,18682,lencois paulista,SP,83d8f70418eefd96f37b483dff430305,delivered,9/9/2017 9:54,9/9/2017 10:10,9/12/2017 12:42,9/20/2017 20:23,10/2/2017,1,credit_card,1,117.31,1,3fc00af0f0a8d4ac2933d3900416c977,7a241947449cc45dbfda4f9d0798d9d0,9/14/2017 10:10,99,18.31,climatizacao,air_conditioning,59,624,5,2000,20,10,20,37590,jacutinga,MG,ba6eba3dfa6aca19793c270c2a349ea0,4,No Title,No Message,9/21/2017 0:00,9/22/2017 1:36,405,1,99
eabebad39a88bb6f5b52376faec28612,295c05e81917928d76245e842748184d,5704,sao paulo,SP,852d2f4d37773bcbc21c8e09a05a4ea5,delivered,3/7/2018 15:57,3/7/2018 16:15,3/12/2018 23:02,3/15/2018 0:46,3/19/2018,1,credit_card,3,36.39,1,33f17ed3c6906f7a7ae17a0843536db4,ea8482cd71df3c1969d7b9473ff13abc,3/13/2018 16:15,27.99,8.4,telefonia,telephony,59,818,6,300,17,4,12,4160,sao paulo,SP,360df94a293698ff75fcd3779bcca3bd,3,No Title,Produto chegou no prazo o problema que veio na frente da capa danificado faltado couro embaixo por sinal falam que couro mas não muito ruim !!! Não recomendo essa loja !!!!,3/16/2018 0:00,3/16/2018 11:12,226,1,27.99
1f1c7bf1c9b041b292af6c1c4470b753,3151a81801c8386361b62277d7fa5ecf,95110,caxias do sul,RS,6c949e670b5d33dc8fb8ad25b6da4860,delivered,4/1/2018 18:59,4/2/2018 17:55,4/3/2018 19:33,4/13/2018 15:11,4/24/2018,1,credit_card,10,102.47,1,31cddbc370031fbb839a21441df28015,b2ac621f0d0322434d04a12b078b9369,4/6/2018 17:55,84,18.47,beleza_saude,health_beauty,45,400,2,433,19,14,15,80220,curitiba,PR,bebcbcbcffc758035c3362142f28178e,5,No Title,No Message,4/14/2018 0:00,4/22/2018 20:32,201,1,84
206f3129c0e4d7d0b9550426023f0a08,21f748a16f4e1688a9014eb3ee6fa325,13412,piracicaba,SP,eac76692452422620996fe5e1a7f8bb0,delivered,1/29/2018 20:32,1/29/2018 21:13,2/3/2018 0:09,2/8/2018 17:03,2/22/2018,1,credit_card,3,169.23,1,98a8c2fa16d7239c606640f5555768e4,001cca7ae9ae17fb1caed9dfb1094831,2/2/2018 21:13,129,40.23,ferramentas_jardim,garden_tools,39,500,1,8325,43,14,33,29156,cariacica,ES,a26dba51ffa3f179bec8862931fafadc,5,No Title,"Ameiiii !!! excelente produto...excelente qualidade, entregue muito bom antes do prazo, obrigada",2/9/2018 0:00,2/10/2018 2:38,263,1,129
a7c125a0a07b75146167b7f04a7f8e98,5c2991dbd08bbf3cf410713c4de5a0b5,22750,rio de janeiro,RJ,72bab69c50432c6f94d8b50a5f84b69a,delivered,8/13/2018 23:45,8/13/2018 23:55,8/15/2018 12:11,8/17/2018 20:03,8/30/2018,1,credit_card,2,136.93,1,811ea06b526cf16fd375cbabb9b8a99f,f27e33c6d29b5138fa9967bcd445b6d5,8/19/2018 23:55,119.9,17.03,automotivo,auto,58,1646,5,1200,16,9,31,4273,sao paulo,SP,9aa20d5f7f7abeece2bf8ca9aff54c10,5,Recomendo,Produto chegou antes da data prevista.,8/18/2018 0:00,9/1/2018 3:09,67,1,119.9
c5c61596a3b6bd0cee5766992c48a9a1,b6e99561fe6f34a55b0b7da92f8ed775,7124,guarulhos,SP,ec28553b12bef4b538e5d7454464a1c6,delivered,6/18/2018 13:34,6/18/2018 13:55,6/19/2018 15:07,6/21/2018 20:15,7/3/2018,1,credit_card,1,16.53,1,e64e4ef7b809314306d9c09635d8cd30,e9779976487b77c6d4ac45f75ec7afe9,6/22/2018 13:55,7.09,9.44,pet_shop,pet_shop,59,1453,1,600,20,20,20,11701,praia grande,SP,f566303c64a4d7d2dc7d18e04b38223a,5,No Title,No Message,6/22/2018 0:00,6/24/2018 0:42,123,1,7.09
9b8ce803689b3562defaad4613ef426f,7f3a72e8f988c6e735ba118d54f47458,5416,sao paulo,SP,17825f24877a9289214c301ae0c9424b,delivered,5/11/2017 13:48,5/13/2017 11:55,5/15/2017 15:30,6/7/2017 12:02,5/30/2017,2,voucher,1,34.05,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,5/19/2017 11:55,89.9,12.13,cama_mesa_banho,bed_bath_table,54,245,1,1383,50,10,40,14940,ibitinga,SP,,,,,,,526,2,179.8
9b8ce803689b3562defaad4613ef426f,7f3a72e8f988c6e735ba118d54f47458,5416,sao paulo,SP,17825f24877a9289214c301ae0c9424b,delivered,5/11/2017 13:48,5/13/2017 11:55,5/15/2017 15:30,6/7/2017 12:02,5/30/2017,1,credit_card,1,67.98,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,5/19/2017 11:55,89.9,12.13,cama_mesa_banho,bed_bath_table,54,245,1,1383,50,10,40,14940,ibitinga,SP,,,,,,,526,2,179.8
49d0ea0986edde72da777f15456a0ee0,3e6fd6b2f0d499456a6a6820a40f2d79,68485,pacaja,PA,ab797176e01c2fa3d13aa1fe3e63d9ee,delivered,11/1/2017 21:54,11/1/2017 22:06,11/6/2017 15:43,12/2/2017 1:09,12/12/2017,1,credit_card,5,54.62,1,a0cb23ea9b98f51407ac7bd1fcd29c2e,7d76b645482be4a332374e8223836592,11/7/2017 22:06,28.99,25.63,telefonia,telephony,31,1440,1,100,18,6,11,1511,sao paulo,SP,35e56eec9ae4f8514d7338574153f570,4,No Title,No Message,12/3/2017 0:00,12/3/2017 13:18,352,1,28.99
154c4ded6991bdfa3cd249d11abf4130,e607ede0e63436308660236f5a52da5e,88034,florianopolis,SC,830d8b3e6875ef6165ffc33219ab4fea,delivered,8/13/2017 10:03,8/13/2017 10:24,8/14/2017 18:43,8/19/2017 12:37,9/20/2017,1,credit_card,1,123,1,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,8/18/2017 10:24,105,18,informatica_acessorios,computers_accessories,55,60,1,2800,40,15,40,90230,porto alegre,RS,dacd8ac1f6f396c009cf383f053ca550,5,No Title,No Message,8/20/2017 0:00,8/20/2017 19:39,432,1,105
690172ab319622688d3b4df42f676898,a96d5cfa0d3181817e2b946f921ea021,74914,aparecida de goiania,GO,aaff8afa47c8426e414a6d908a97713c,delivered,10/15/2017 11:08,10/15/2017 11:25,10/16/2017 21:36,10/25/2017 22:30,11/6/2017,1,credit_card,2,232.71,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,10/19/2017 11:25,59.9,17.67,ferramentas_jardim,garden_tools,57,366,2,1650,30,22,30,15025,sao jose do rio preto,SP,7ed1089c451484fd5e7ee0a4036af90d,1,No Title,Bom dia eu fiz uma compra de 03 peças só mim entregarou só 01 a caixa não estava violada,10/26/2017 0:00,10/27/2017 9:19,369,3,179.7
690172ab319622688d3b4df42f676898,a96d5cfa0d3181817e2b946f921ea021,74914,aparecida de goiania,GO,aaff8afa47c8426e414a6d908a97713c,delivered,10/15/2017 11:08,10/15/2017 11:25,10/16/2017 21:36,10/25/2017 22:30,11/6/2017,1,credit_card,2,232.71,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,10/19/2017 11:25,59.9,17.67,ferramentas_jardim,garden_tools,57,366,2,1650,30,22,30,15025,sao jose do rio preto,SP,7ed1089c451484fd5e7ee0a4036af90d,1,No Title,Bom dia eu fiz uma compra de 03 peças só mim entregarou só 01 a caixa não estava violada,10/26/2017 0:00,10/27/2017 9:19,369,3,179.7
690172ab319622688d3b4df42f676898,a96d5cfa0d3181817e2b946f921ea021,74914,aparecida de goiania,GO,aaff8afa47c8426e414a6d908a97713c,delivered,10/15/2017 11:08,10/15/2017 11:25,10/16/2017 21:36,10/25/2017 22:30,11/6/2017,1,credit_card,2,232.71,3,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,10/19/2017 11:25,59.9,17.67,ferramentas_jardim,garden_tools,57,366,2,1650,30,22,30,15025,sao jose do rio preto,SP,7ed1089c451484fd5e7ee0a4036af90d,1,No Title,Bom dia eu fiz uma compra de 03 peças só mim entregarou só 01 a caixa não estava violada,10/26/2017 0:00,10/27/2017 9:19,369,3,179.7
2938121a40a20953c43caa8c98787fcb,482441ea6a06b1f72fe9784756c0ea75,5713,sao paulo,SP,0198c71148c2e08c7c52b860f640fa4e,delivered,5/8/2018 6:34,5/9/2018 4:31,5/10/2018 18:12,5/18/2018 18:49,5/29/2018,1,boleto,1,163.13,1,138d7037b59dcee052810952c983033b,218d46b86c1881d022bce9c68a7d4b15,5/15/2018 4:31,148,15.13,esporte_lazer,sports_leisure,50,621,1,1400,21,16,16,14070,ribeirao preto,SP,29ffa85f348c533c6cf355cb9ae8bac5,4,No Title,No Message,5/19/2018 0:00,5/20/2018 15:29,164,1,148
237098a64674ae89babdc426746260fc,4390ddbb6276a66ff1736a6710205dca,82820,curitiba,PR,eac4ffbe456464bdc3ce5f001b6439c5,delivered,4/14/2017 11:24,4/14/2017 11:35,4/17/2017 10:43,4/20/2017 17:04,5/10/2017,1,credit_card,1,94.63,1,a298a105818dce6878b787e4af6cff7d,e26901d5ab434ce92fd9b5c256820a4e,4/20/2017 11:35,79.9,14.73,bebes,baby,55,1158,2,400,30,10,30,9350,maua,SP,aa4cf51748aecece51748f5d1dd9fad7,5,No Title,Excelente. Recomendo.,4/21/2017 0:00,4/22/2017 1:35,553,1,79.9
cb721d7b4f271fd87011c4c83462c076,a5844ba4bfc8d0cc61d13027c7e63bcc,8225,sao paulo,SP,6cdc131d3c28253cd03cd0fbc3d5f938,delivered,5/16/2018 13:04,5/16/2018 13:19,5/17/2018 15:06,5/24/2018 15:16,6/5/2018,1,credit_card,2,80.11,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,5/22/2018 13:19,69.9,10.21,cama_mesa_banho,bed_bath_table,58,689,1,950,45,15,35,14940,ibitinga,SP,9885b0401c83213ba1e7e1ba2d782568,4,No Title,No Message,5/25/2018 0:00,5/27/2018 19:06,156,1,69.9
f681356046d9fde60e70c73a18d65ea2,5f102dd37243f152aec3607970aad100,9121,santo andre,SP,daf946e879dab6e7e6b3f968297c3fe3,delivered,2/9/2018 13:46,2/9/2018 14:08,2/14/2018 23:35,2/15/2018 22:41,2/23/2018,1,credit_card,5,56.78,1,d2d39433df84064b1556612cc52cefca,6560211a19b47992c3666cc44a7e94c0,2/15/2018 14:08,49,7.78,relogios_presentes,watches_gifts,54,199,5,250,16,2,20,5849,sao paulo,SP,cbc912e5918e710e5f5cf60f83f16b66,5,No Title,No Message,2/17/2018 0:00,2/18/2018 0:31,252,1,49
167bd30a409e3e4127df5a9408ebd394,9c0096673baf55453a50073f12d1a37f,74310,goiania,GO,d10eafa208521dc30796e6a26099b6a6,delivered,7/14/2018 10:53,7/14/2018 11:05,7/17/2018 17:32,7/25/2018 16:28,8/8/2018,1,credit_card,1,62.39,1,9a469eaf45dfbc43d39ba1977a3c07af,d2374cbcbb3ca4ab1086534108cc3ab7,7/23/2018 11:05,42.9,19.49,cama_mesa_banho,bed_bath_table,44,192,1,700,40,4,30,14940,ibitinga,SP,9e62432358841c9b5857d463ba3a62a7,5,Produto muito bom,Otimo qualidade ,7/26/2018 0:00,7/26/2018 20:09,97,1,42.9
6e359a57a91f84095cc64e1b351aef8c,2e6a42a9b5cbb0da62988694f18ee295,4571,sao paulo,SP,a8f5a2b22f55e0af45b300929d1fdc7d,delivered,5/15/2017 17:58,5/15/2017 18:10,5/16/2017 15:41,5/19/2017 11:10,6/6/2017,1,credit_card,1,47.59,1,11b062c710beb867b4897ff2728e828d,ae8bfdbf1c2a2a2dee92d799db0a31c6,5/19/2017 18:10,29.99,17.6,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture,50,445,1,1000,34,25,25,85900,toledo,PR,12721008b38d28a50aae3150f348af4c,3,No Title,No Message,5/20/2017 0:00,5/22/2017 13:01,522,1,29.99
e0eea8f69a457b3f1fa246e44c9ebefd,4d221875624017bc47b4d1ce7314a5b7,29311,cachoeiro de itapemirim,ES,3a6d41a4fe7a8e841b7c8e4b77d4e301,delivered,11/24/2017 11:29,11/24/2017 13:33,11/27/2017 21:12,12/6/2017 22:37,12/18/2017,1,credit_card,6,69.12,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,12/1/2017 13:31,53.99,15.13,perfumaria,perfumery,44,334,1,200,16,16,13,9015,santo andre,SP,b3f4af6edd7bf95b9acdb79729d3b005,2,No Title,No Message,12/7/2017 0:00,12/12/2017 15:09,329,1,53.99
e3109970a3fe8021d5ff82c577ce5606,a8654e2af5da6bb72f52c22b164855e1,5528,sao paulo,SP,0330631bdb2ec8c341f487ed9c22fc8b,delivered,5/25/2018 12:02,5/26/2018 2:31,5/29/2018 15:41,6/7/2018 22:42,6/26/2018,1,boleto,1,58.69,1,f89caa3ea4fb5f7b6e7fb2bb4ba61881,d2374cbcbb3ca4ab1086534108cc3ab7,6/4/2018 2:31,45.9,12.79,cama_mesa_banho,bed_bath_table,43,187,1,750,40,4,30,14940,ibitinga,SP,bf40d97f6003b62f493bff381ee68b6d,5,No Title,No Message,6/8/2018 0:00,6/9/2018 2:57,147,1,45.9
261cb4f92498ca05d5bd1a327a261d9c,424aca6872c5bab80780a8dec03b7516,12235,sao jose dos campos,SP,2904d3ae0064e840ffb4798ba4a12ae3,delivered,9/12/2017 8:00,9/14/2017 2:50,9/19/2017 19:27,9/25/2017 21:22,10/5/2017,1,boleto,1,73.34,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,9/20/2017 2:50,59.9,13.44,ferramentas_jardim,garden_tools,56,348,2,1550,30,22,30,15025,sao jose do rio preto,SP,e8d29e95ba41788dcd615181100b36fd,4,No Title,No Message,9/26/2017 0:00,9/30/2017 1:42,402,1,59.9
6f92779347724b67e44e3224f3b4cffd,bf4862777db128507e9efcc789215e9b,18130,sao roque,SP,f3b96845efd71daecf6b331fb3a9f537,delivered,11/26/2017 20:59,11/27/2017 9:16,11/30/2017 16:38,12/9/2017 11:56,12/18/2017,1,boleto,1,62.44,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,12/1/2017 9:16,49,13.44,ferramentas_jardim,garden_tools,59,341,2,1750,37,22,40,15025,sao jose do rio preto,SP,1f715bc87c4b6e213ca4c21d11d2cf4a,5,No Title,Eu recomendo..,12/10/2017 0:00,12/10/2017 16:12,327,1,49
2d5831cb2dff7cdefba62e950ae3dc7b,e9dd12dca17352644a959d9dea133935,42800,camacari,BA,19c0c76962278b152cc44fc63ffd5e48,delivered,4/18/2018 9:42,4/18/2018 9:55,4/20/2018 18:52,5/17/2018 20:19,5/18/2018,1,credit_card,1,67.05,1,491c6b0ec61399a890b22a6ed2d9a4b0,b499c00f28f4b7069ff6550af8c1348a,4/24/2018 9:55,44.99,22.06,moveis_decoracao,furniture_decor,40,94,4,500,16,5,20,13481,limeira,SP,0307c5f3383e86af1f5a784fc1eb33a9,5,Muito boa qualidade,No Message,5/18/2018 0:00,5/20/2018 7:46,184,1,44.99
b2bed119388167a954382cca36c4777f,e079b18794454de9d2be5c12b4392294,27525,resende,RJ,77b062be7c5bd21712905feb8e1cfeed,delivered,6/14/2017 18:31,6/15/2017 18:43,6/22/2017 8:11,7/7/2017 20:32,7/7/2017,1,credit_card,8,134.25,1,6421588f55f75de28cb3357e07723d14,1900267e848ceeba8fa32d80c1a5f5a8,6/21/2017 18:43,56.99,16.13,cama_mesa_banho,bed_bath_table,59,641,3,1050,16,10,16,14940,ibitinga,SP,e8ef5d522e155003ba1ff654bdd3d88f,5,No Title,No Message,7/8/2017 0:00,7/9/2017 3:16,492,2,101.98
b2bed119388167a954382cca36c4777f,e079b18794454de9d2be5c12b4392294,27525,resende,RJ,77b062be7c5bd21712905feb8e1cfeed,delivered,6/14/2017 18:31,6/15/2017 18:43,6/22/2017 8:11,7/7/2017 20:32,7/7/2017,1,credit_card,8,134.25,2,17606c7d7254ed1f0351fd48a28be932,1900267e848ceeba8fa32d80c1a5f5a8,6/21/2017 18:43,44.99,16.14,cama_mesa_banho,bed_bath_table,53,640,2,1100,16,10,16,14940,ibitinga,SP,e8ef5d522e155003ba1ff654bdd3d88f,5,No Title,No Message,7/8/2017 0:00,7/9/2017 3:16,492,2,101.98
469634941c27cd844170935a3cf60b95,ef07ba9aa5226f77264ffa5762b2280b,81750,curitiba,PR,a9119eb77d6200811953803a7b6539e1,delivered,3/12/2018 13:07,3/12/2018 13:15,3/13/2018 22:12,3/22/2018 18:28,3/29/2018,2,voucher,1,44.92,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,3/16/2018 13:15,30.5,15.23,brinquedos,toys,56,678,3,200,16,8,11,2310,sao paulo,SP,cd061bfa6e03dfb627117779e74ad9ad,5,No Title,No Message,3/23/2018 0:00,3/26/2018 16:23,221,2,61
469634941c27cd844170935a3cf60b95,ef07ba9aa5226f77264ffa5762b2280b,81750,curitiba,PR,a9119eb77d6200811953803a7b6539e1,delivered,3/12/2018 13:07,3/12/2018 13:15,3/13/2018 22:12,3/22/2018 18:28,3/29/2018,1,credit_card,1,0.81,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,3/16/2018 13:15,30.5,15.23,brinquedos,toys,56,678,3,200,16,8,11,2310,sao paulo,SP,cd061bfa6e03dfb627117779e74ad9ad,5,No Title,No Message,3/23/2018 0:00,3/26/2018 16:23,221,2,61
df0aa5b8586495e0ddf6b601122e43a1,85d234692f7bee8d6fea586e237334b6,13175,sumare,SP,72bd19ef4fa285334b95bda01a3718c7,delivered,5/9/2018 13:01,5/9/2018 13:11,5/11/2018 14:03,5/16/2018 16:58,5/25/2018,1,credit_card,6,62.06,1,a8e69cb7ca2c04d5ba7f73b2385f2a76,e8a85b5f3df47be0984c55fd4064dbb4,5/15/2018 13:11,45,17.06,esporte_lazer,sports_leisure,53,2422,2,107,18,9,14,71825,brasilia,DF,1a959ea1d3c1e6875548e2e1518614f6,5,No Title,No Message,5/17/2018 0:00,5/21/2018 23:08,163,1,45
41c8f4b570869791379a925899a6af8a,fe3634ccefbcdb0537b45fd589e32e8e,7170,guarulhos,SP,4ca8a781d1f4b13e966bf35cdc333f56,delivered,10/13/2017 10:04,10/14/2017 3:46,10/20/2017 18:57,10/25/2017 20:52,11/6/2017,1,boleto,1,103.55,1,af0a917aec9cea3b353ece61a8825326,da8622b14eb17ae2831f4ac5b9dab84a,10/24/2017 4:46,89.9,13.65,cama_mesa_banho,bed_bath_table,58,188,1,1200,44,2,35,13405,piracicaba,SP,1df31ad0756f0b82f451691c03e11c05,4,No Title,"O jogo é aparentemente é bom.. só tive q fazer os arremates,(muita linha solta) mas as costuras parecem ser resistentes.... ",10/26/2017 0:00,10/26/2017 14:30,371,1,89.9
